Mean,SD,SE,LowerCI,UpperCI,WaveNumber,Significant,times_selected
0,0,0,0,0,52,No,0
0,0,0,0,0,53,No,0
0,0,0,0,0,54,No,0
-0.00177736198492104,0.125678471216085,0.00177736198492104,-0.00526177110926729,0.00170704713942521,55,No,1
-0.00772062037748297,0.422405598328328,0.00597371725978244,-0.0194317265577894,0.0039904858028235,56,No,3
0,0,0,0,0,57,No,0
0,0,0,0,0,58,No,0
0,0,0,0,0,59,No,0
0,0,0,0,0,60,No,0
-0.0169271424696929,1.15040104333086,0.0162691275764666,-0.0488217689180648,0.014967483978679,61,No,2
0,0,0,0,0,62,No,0
0,0,0,0,0,63,No,0
0,0,0,0,0,64,No,0
0,0,0,0,0,65,No,0
0,0,0,0,0,66,No,0
0,0,0,0,0,67,No,0
0,0,0,0,0,68,No,0
0,0,0,0,0,69,No,0
0,0,0,0,0,70,No,0
0,0,0,0,0,71,No,0
0,0,0,0,0,72,No,0
0,0,0,0,0,73,No,0
0,0,0,0,0,74,No,0
-0.00300069781372456,0.212181377237628,0.00300069781372456,-0.00888338177470293,0.00288198614725381,75,No,1
0,0,0,0,0,76,No,0
0,0,0,0,0,77,No,0
0,0,0,0,0,78,No,0
-0.0647224065706598,3.69586161921257,0.052267376265446,-0.167189390961039,0.0377445778197198,79,No,2
-0.164553863795189,5.94847427027259,0.084124129884469,-0.329474059137476,0.000366331547097726,80,No,7
-0.0742948547327074,3.91572306994794,0.0553766867201759,-0.182857451503008,0.0342677420375935,81,No,5
-0.0091779246822449,0.597094474967713,0.00844419104517383,-0.0257322431469968,0.00737639378250704,82,No,2
0,0,0,0,0,83,No,0
0,0,0,0,0,84,No,0
0,0,0,0,0,85,No,0
0,0,0,0,0,86,No,0
0,0,0,0,0,87,No,0
0,0,0,0,0,88,No,0
0,0,0,0,0,89,No,0
0,0,0,0,0,90,No,0
0.0217987381989336,1.54140356017762,0.0217987381989336,-0.0209363506147127,0.0645338270125799,91,No,1
0,0,0,0,0,92,No,0
-0.00731678740543128,0.517374999088078,0.00731678740543128,-0.0216609002044451,0.0070273253935825,93,No,1
-0.00987961214241339,0.688571336830416,0.00973786923206947,-0.0289701073210986,0.00921088303627177,94,No,2
-0.0231207878995827,1.63488659101708,0.0231207878995827,-0.0684476740391888,0.0222060982400234,95,No,1
-0.0261632026599512,1.85001780184094,0.0261632026599512,-0.0774545562749571,0.0251281509550547,96,No,1
-0.0530950891656566,3.31934058130022,0.0469425646821017,-0.145123107141857,0.0389329288105438,97,No,4
-0.0513580137178171,1.70679703627345,0.0241377551691611,-0.0986786017950945,-0.00403742564053965,98,Yes,6
-0.184179665649854,4.46046397999048,0.0630804865497921,-0.307845089332279,-0.0605142419674296,99,Yes,14
-0.0625271283732459,1.85593141986256,0.0262468338480399,-0.113982435801447,-0.0110718209450446,100,Yes,13
-0.170023259638673,4.09747263188112,0.0579470136745886,-0.28362482470496,-0.0564216945723857,101,Yes,18
-0.0805458056802511,2.98204510592897,0.0421724863241307,-0.163222377695881,0.00213076633537933,102,No,7
-0.0819866024915064,2.93394331157178,0.0414922242245865,-0.163329562397331,-0.000643642585681586,103,Yes,9
0,0,0,0,0,104,No,0
0,0,0,0,0,105,No,0
0,0,0,0,0,106,No,0
-0.0331838154848391,2.23804271594578,0.0316507036206085,-0.0952330780567097,0.0288654470870316,107,No,2
-0.527076598339742,11.0943046272063,0.156897160688938,-0.834663855705799,-0.219489340973685,108,Yes,20
-0.842109128974331,11.8383311970194,0.167419285346894,-1.17032436616484,-0.513893891783826,109,Yes,39
-1.46616015921771,17.9156524262955,0.253365586400295,-1.9628678465309,-0.969452471904508,110,Yes,70
-0.136655435788101,4.5374137027898,0.0641687199658285,-0.262454274315912,-0.0108565972602899,111,Yes,10
-0.133417167917887,5.04555724733856,0.0713549548891605,-0.273304179113387,0.00646984327761305,112,No,10
-0.15885270012912,5.46765098248293,0.0773242617374994,-0.310442171163885,-0.00726322909435514,113,Yes,9
-0.296407860409348,9.55723323039042,0.13515968853181,-0.561380137277842,-0.0314355835408537,114,Yes,12
-0.169169890389665,8.21673186280832,0.116202136387667,-0.396977049388681,0.0586372686093498,115,No,5
-0.129743365227931,6.31780076342832,0.0893471952401142,-0.304903059747463,0.0454163292916013,116,No,4
-0.140955758185387,5.03942087119949,0.0712681734255635,-0.280672639645838,-0.00123887672493647,117,Yes,6
-0.00461033248478774,0.23074317034165,0.00326320120922127,-0.0110076382471777,0.00178697327760226,118,No,2
6.97318143606843e-05,0.00493078387988813,6.97318143606843e-05,-6.69731294138282e-05,0.000206436758135197,119,No,1
0.0160148266743567,1.13241925409649,0.0160148266743567,-0.0153812584576381,0.0474109118063516,120,No,1
0.0217345481768313,1.53686464018631,0.0217345481768313,-0.0208747000367556,0.0643437963904182,121,No,1
0,0,0,0,0,122,No,0
0,0,0,0,0,123,No,0
0,0,0,0,0,124,No,0
0,0,0,0,0,125,No,0
0,0,0,0,0,126,No,0
0.0124717569542159,0.881886391563655,0.0124717569542159,-0.0119783573705986,0.0369218712790304,127,No,2
0.000677526030024932,0.0859532609558211,0.00121556267373916,-0.00170551001301253,0.0030605620730624,128,No,3
-0.00708891644466645,0.52034852894845,0.00735883946799787,-0.0215154697323076,0.0073376368429747,129,No,2
0.0101860348781795,0.720261433576339,0.0101860348781795,-0.00978306155324577,0.0301551313096047,130,No,1
0.0316580772210093,1.77967518210207,0.0251684077914755,-0.0176830420883363,0.0809991965303549,131,No,4
0,0,0,0,0,132,No,0
0,0,0,0,0,133,No,0
0.00612806340221121,0.433319518724465,0.00612806340221121,-0.00588562892067574,0.0181417557250982,134,No,1
0,0,0,0,0,135,No,0
0,0,0,0,0,136,No,0
0.00420167817405117,0.29710351292351,0.00420167817405117,-0.00403545409919297,0.0124388104472953,137,No,1
3.3196965632254e-06,0.000234737995133836,3.3196965632254e-06,-3.18836487451111e-06,9.82775800096192e-06,138,No,1
7.87413297316971e-06,0.000556785282129289,7.87413297316971e-06,-7.56262161638399e-06,2.33108875627234e-05,139,No,1
0,0,0,0,0,140,No,0
0,0,0,0,0,141,No,0
0.00504891786413489,0.357012405938368,0.00504891786413489,-0.0048491758405349,0.0149470115688047,142,No,1
0,0,0,0,0,143,No,0
0,0,0,0,0,144,No,0
0,0,0,0,0,145,No,0
0,0,0,0,0,146,No,0
-0.0103323740024589,0.730609172289428,0.0103323740024589,-0.0305883593086402,0.00992361130372235,147,No,1
-0.0106042917873421,0.74983666325104,0.0106042917873421,-0.0313933552277229,0.0101847716530387,148,No,1
0,0,0,0,0,149,No,0
0,0,0,0,0,150,No,0
0,0,0,0,0,151,No,0
0,0,0,0,0,152,No,0
0,0,0,0,0,153,No,0
0,0,0,0,0,154,No,0
0,0,0,0,0,155,No,0
0,0,0,0,0,156,No,0
0,0,0,0,0,157,No,0
0,0,0,0,0,158,No,0
0,0,0,0,0,159,No,0
0,0,0,0,0,160,No,0
0,0,0,0,0,161,No,0
0,0,0,0,0,162,No,0
-0.0102249558248091,0.552800497623163,0.00781777961025273,-0.025551233103831,0.00510132145421286,163,No,2
-0.0112474670381956,0.795316021388029,0.0112474670381956,-0.0332974360969259,0.0108025020205347,164,No,1
-0.0197249015946734,0.840031150557323,0.0118798344593404,-0.0430145881847056,0.0035647849953589,165,No,5
-0.124112715832002,2.69700348757192,0.0381413890989175,-0.198886569058874,-0.0493388626051291,166,Yes,18
-0.900007118697399,10.5073467914057,0.148596323369633,-1.19132109378304,-0.608693143611757,167,Yes,93
0,0,0,0,0,168,No,0
0,0,0,0,0,169,No,0
0,0,0,0,0,170,No,0
0,0,0,0,0,171,No,0
0,0,0,0,0,172,No,0
-0.173165480612565,4.23097569733432,0.0598350321324116,-0.290468390029179,-0.0558625711959513,173,Yes,16
-0.181784997410697,4.51722745851004,0.0638832433614905,-0.307024176570647,-0.0565458182507482,174,Yes,11
-0.00125909136691064,0.0890312043675954,0.00125909136691064,-0.00372746274228015,0.00120928000845886,175,No,1
0,0,0,0,0,176,No,0
0,0,0,0,0,177,No,0
0,0,0,0,0,178,No,0
0.305067529302859,12.7394224160072,0.180162639575172,-0.0481302720048583,0.658265330610576,179,No,5
0.0297741458142201,1.45209597582741,0.0205357382288251,-0.0104849090472931,0.0700332006757334,180,No,3
0.022941829278726,1.57238475694441,0.0222368784853951,-0.0206522066851587,0.0665358652426107,181,No,2
0,0,0,0,0,182,No,0
0.055057891459155,2.75439275507158,0.0389529959032442,-0.021307067112813,0.131422850031123,183,No,2
4.25679750936494e-07,3.01001038500996e-05,4.25679750936494e-07,-4.08839283900661e-07,1.26019878577365e-06,184,No,1
0,0,0,0,0,185,No,0
0,0,0,0,0,186,No,0
0,0,0,0,0,187,No,0
0,0,0,0,0,188,No,0
0,0,0,0,0,189,No,0
0.00731228035887781,0.51705630276997,0.00731228035887781,-0.00702299665189025,0.0216475573696459,190,No,1
0,0,0,0,0,191,No,0
0,0,0,0,0,192,No,0
-0.00603939018175397,0.427049375174969,0.00603939018175397,-0.0178792440963326,0.00580046373282468,193,No,1
-5.56166812158438e-05,0.00393269324348137,5.56166812158438e-05,-0.000164649772470438,5.34164100387504e-05,194,No,1
0,0,0,0,0,195,No,0
0,0,0,0,0,196,No,0
0,0,0,0,0,197,No,0
0,0,0,0,0,198,No,0
0,0,0,0,0,199,No,0
0,0,0,0,0,200,No,0
0,0,0,0,0,201,No,0
0,0,0,0,0,202,No,0
0,0,0,0,0,203,No,0
0.0650920674663157,4.60270423068841,0.0650920674663157,-0.0625169371857489,0.19270107211838,204,No,1
0.0545771417889434,3.85918670567416,0.0545771417889434,-0.0524179961984269,0.161572279776314,205,No,1
0.0761247474550035,4.0953426506326,0.057916891190896,-0.0374177643301193,0.189667259240126,206,No,4
0.0545797679434472,3.85937240283996,0.0545797679434472,-0.0524205184587044,0.161580054345599,207,No,1
0.0658598189423757,4.65699245818721,0.0658598189423757,-0.0632543153743882,0.19497395325914,208,No,1
0.643575849674789,12.1418463169684,0.171711637337065,0.306945719757679,0.980205979591899,209,Yes,16
0.193782818098381,6.05392352843332,0.0856154075947998,0.0259390642998573,0.361626571896905,210,Yes,9
0,0,0,0,0,211,No,0
0,0,0,0,0,212,No,0
0,0,0,0,0,213,No,0
0,0,0,0,0,214,No,0
0,0,0,0,0,215,No,0
0,0,0,0,0,216,No,0
0,0,0,0,0,217,No,0
0,0,0,0,0,218,No,0
0.0328068582177704,1.64017883557819,0.0231956315399199,-0.0126667542868095,0.0782804707223502,219,No,2
0.943370782137639,21.1973266870359,0.299775468868593,0.355679367646572,1.53106219662871,220,Yes,19
0.359337976800077,7.48164163867225,0.105806390742256,0.151911039325189,0.566764914274965,221,Yes,18
0.00493991772388396,0.349304932106196,0.00493991772388396,-0.00474448789334639,0.0146243233411143,222,No,1
0,0,0,0,0,223,No,0
0,0,0,0,0,224,No,0
0,0,0,0,0,225,No,0
0,0,0,0,0,226,No,0
0,0,0,0,0,227,No,0
0,0,0,0,0,228,No,0
0,0,0,0,0,229,No,0
0.00488069807870244,0.345117470837465,0.00488069807870244,-0.00468761105747247,0.0144490072148773,230,No,1
0.0418164610660954,2.95687031850593,0.0418164610660953,-0.0401621452744949,0.123795067406686,231,No,3
0.00634072801140211,0.448357177452193,0.00634072801140211,-0.00608988023011986,0.0187713362529241,232,No,1
9.47265545770132e-06,0.000669817890998436,9.47265545770132e-06,-9.09790438808556e-06,2.80432153034882e-05,233,No,1
0.0431055057387701,2.16238374422768,0.030580724181419,-0.0168461277893803,0.10305713926692,234,No,3
0.585315121032994,14.7159227734106,0.208114575689923,0.177319263916903,0.993310978149084,235,Yes,16
2.43152979942731,31.9076654507312,0.451242532240875,1.54689650020489,3.31616309864973,236,Yes,59
3.52055427617122,41.5029140465129,0.586939839225833,2.36989473208759,4.67121382025484,237,Yes,122
0.170048797957295,5.01574341312659,0.0709333236022714,0.0309883690312546,0.309109226883336,238,Yes,12
0.00785724339203175,0.555591008393884,0.00785724339203175,-0.00754640020993317,0.0232608869939967,239,No,1
0.0216408160962879,1.53023678120962,0.0216408160962879,-0.0207846761241697,0.0640663083167456,240,No,1
0,0,0,0,0,241,No,0
0.298101373215875,10.8808938366602,0.153879076345467,-0.00356911496435686,0.599771861396107,242,No,6
0.981542472198456,18.8111348552221,0.266029620358843,0.460007723290287,1.50307722110663,243,Yes,24
0.892730075369128,17.5687166595421,0.248459173734145,0.40564110906312,1.37981904167514,244,Yes,30
1.44402928080678,26.2011175140081,0.370539757376416,0.717608820321473,2.17044974129209,245,Yes,32
0.334807174934331,8.12990065999686,0.114974157741135,0.109407392731251,0.560206957137411,246,Yes,18
0.153765979150307,7.60352745503132,0.107530116487815,-0.0570402168924205,0.364572175193035,247,No,8
0.0408466467784621,2.18985726671104,0.0309692584624403,-0.0198666843697553,0.101559977926679,248,No,3
0.0410271277370004,2.90100504377876,0.0410264067742468,-0.0394026256368892,0.12145688111089,249,No,2
0,0,0,0,0,250,No,0
0,0,0,0,0,251,No,0
0,0,0,0,0,252,No,0
0,0,0,0,0,253,No,0
0,0,0,0,0,254,No,0
0,0,0,0,0,255,No,0
0.244192780256122,11.0716105700336,0.156576218254549,-0.062765289158205,0.551150849670449,256,No,10
0.0331076475595447,2.15636068104193,0.0304955452049758,-0.0266769978113033,0.0928922929303928,257,No,17
0.00645120484617072,0.456169069355083,0.00645120484617072,-0.00619598645179247,0.0190983961441339,258,No,1
-0.0104676415092808,0.740174029424222,0.0104676415092808,-0.0309888104634732,0.0100535274449116,259,No,1
0.173100728766739,5.76644864127577,0.081549898752201,0.0132271556215895,0.332974301911888,260,Yes,11
0.0713312532171015,2.77269400237034,0.0392118146246267,-0.00554110357874428,0.148203610012947,261,No,37
0.0284987727560523,2.0151675471299,0.0284987727560523,-0.0273713227373372,0.0843688682494418,262,No,2
0,0,0,0,0,263,No,0
0,0,0,0,0,264,No,0
0.0935946819673814,5.14817797559681,0.0728062311459947,-0.0491374672889986,0.236326831223761,265,No,2
0.000738525795314246,0.0370887164728462,0.000524513658469095,-0.000289751051450392,0.00176680264207888,266,No,2
0,0,0,0,0,267,No,0
0,0,0,0,0,268,No,0
0,0,0,0,0,269,No,0
0,0,0,0,0,270,No,0
0,0,0,0,0,271,No,0
0,0,0,0,0,272,No,0
0,0,0,0,0,273,No,0
0,0,0,0,0,274,No,0
0,0,0,0,0,275,No,0
0,0,0,0,0,276,No,0
0,0,0,0,0,277,No,0
0.0203517238301487,1.32987763643411,0.018807309897418,-0.0165188533324894,0.0572223009927867,278,No,2
0.0569887223032364,2.23161668839203,0.0315598258674214,-0.00488238000916457,0.118859824615637,279,No,5
0.373635459485418,9.81965887696776,0.138870947616852,0.101387486878834,0.645883432092002,280,Yes,27
0.00644579823134353,0.455786763954325,0.00644579823134351,-0.00619079372996479,0.0190823901926518,281,No,3
4.83907158927241e-05,0.00342174033542169,4.83907158927241e-05,-4.64763136829902e-05,0.000143257745468438,282,No,1
0.0321195275923776,2.27119357690786,0.0321195275923776,-0.0308488356122306,0.0950878907969857,283,No,1
0.017104205534184,0.95602143216493,0.0135201847528699,-0.00940128716534617,0.0436096982337141,284,No,20
0.00798888097852593,0.56489919140079,0.00798888097852592,-0.00767283003535541,0.0236505919924073,285,No,4
0,0,0,0,0,286,No,0
0,0,0,0,0,287,No,0
0,0,0,0,0,288,No,0
0,0,0,0,0,289,No,0
0,0,0,0,0,290,No,0
0,0,0,0,0,291,No,0
0,0,0,0,0,292,No,0
0.102938430051568,5.31828322555192,0.0752118826611686,-0.0445098514055586,0.250386711508695,293,No,4
0.0618565674793571,2.64391552392791,0.0373906119170761,-0.0114454331452019,0.135158568103916,294,No,4
0.123445039307879,4.74546532087182,0.0671110141654812,-0.00812198647877953,0.255012065094537,295,No,8
0.122571504818913,6.0020929634005,0.0848824127146511,-0.0438352574887627,0.288978267126589,296,No,5
0.138590483564327,4.26307984605116,0.0602890533576495,0.0203974933913523,0.256783473737302,297,Yes,15
0.496057712109772,9.96298474111601,0.140897881426025,0.219836060129461,0.772279364090084,298,Yes,29
0.413627660660183,8.81953274641241,0.124727028237701,0.169107974219751,0.658147347100614,299,Yes,26
0.0836673500958161,2.5029307675404,0.0353967863713653,0.0142741221257696,0.153060578065863,300,Yes,12
0.0150344438560529,0.945090452586783,0.0133655973571756,-0.0111679897386712,0.0412368774507769,301,No,3
0.162186816498773,7.75700688424146,0.109700643391157,-0.052874564368886,0.377248197366432,302,No,4
0.0394422770103806,1.69440014444565,0.0239624366436197,-0.00753460985394968,0.0864191638747109,303,No,3
0.0278637379286222,1.08770203361242,0.0153824296775549,-0.0022925716908095,0.0580200475480539,304,No,7
0.040859989067085,2.16777380008701,0.0306569510824011,-0.019241082623666,0.100961060757836,305,No,7
0.254756415833251,6.8619733429176,0.0970429576619671,0.0645096512463928,0.44500318042011,306,Yes,13
0.0158008451902442,1.11728847825005,0.0158008451902442,-0.0151757423706264,0.0467774327511148,307,No,1
0.02412179936657,1.6362418699799,0.0231399544384829,-0.0212426615966187,0.0694862603297586,308,No,2
0,0,0,0,0,309,No,0
0.00325351666138502,0.229422875924723,0.00324452942651384,-0.00310718421658326,0.00961421753935329,310,No,2
0,0,0,0,0,311,No,0
0.00283301425689952,0.167479245838574,0.00236851420880928,-0.00181031253321715,0.00747634104701618,312,No,2
6.1092779583489e-06,0.000431991187250201,6.1092779583489e-06,-5.86758665439569e-06,1.80861425710935e-05,313,No,1
1.34579330654071e-05,0.000577964041211436,8.17364585645175e-06,-2.56599815570574e-06,2.94818642865199e-05,314,No,3
0.0800643822309579,3.27255573693033,0.0462809270678875,-0.0106665357962521,0.170795300258168,315,No,4
0.0250425793921157,1.29031315900271,0.018247783691701,-0.0107310809730149,0.0608162397572462,316,No,2
0.0208284813926707,1.02887949373453,0.0145505533408693,-0.00769698570707944,0.0493539484924209,317,No,4
0.0810066950526003,3.79770286991609,0.0537076290449856,-0.0242838165477505,0.186297206652951,318,No,5
0.678180054166375,13.2869034548874,0.187905190678437,0.309803456452065,1.04655665188069,319,Yes,29
0.0573831280981715,2.44001740721462,0.0345070570970935,-0.0102658402175263,0.125032096413869,320,No,6
0.0754917713346486,3.72638497022717,0.0526990416351852,-0.0278214665289932,0.17880500919829,321,No,5
6.19504993117478e-06,0.000438056181612294,6.19504993117478e-06,-5.94996537189807e-06,1.83400652342476e-05,322,No,1
0.0363293086465848,2.01332060190872,0.0284726530062448,-0.019489580679841,0.0921481979730105,323,No,2
0.00644978194070455,0.265769190298225,0.00375854393380666,-0.000918612842305265,0.0138181767237144,324,No,3
0.00082130963914049,0.0580753615290104,0.000821309639140471,-0.00078881751830612,0.0024314367965871,325,No,4
0,0,0,0,0,326,No,0
0.00375176053539522,0.265289531596603,0.00375176053539522,-0.0036033358112131,0.0111068568820035,327,No,1
0,0,0,0,0,328,No,0
0,0,0,0,0,329,No,0
0,0,0,0,0,330,No,0
0,0,0,0,0,331,No,0
0,0,0,0,0,332,No,0
0.00103322255561916,0.07305986755532,0.00103322255561916,-0.000992346873019024,0.00305879198425734,333,No,1
0.179803589037748,6.99891390052568,0.09897958960005,-0.0142398236448867,0.373847001720383,334,No,7
0.0575788129112266,2.40141924368653,0.0339611966336524,-0.00900002945625678,0.12415765527871,335,No,19
3.5466001767222e-17,1.12425358699258e-15,1.5899346702715e-17,4.29630803454897e-18,6.66356954998951e-17,336,Yes,5
2.55505354076409e-17,1.41029903243797e-15,1.99446401867543e-17,-1.35497080082307e-17,6.46507788235124e-17,337,No,2
0.0299900836703473,2.12031711731879,0.0299858122384406,-0.0287952614934277,0.0887754288341223,338,No,2
0.298540264260628,16.8727296339427,0.238616430825762,-0.169252608458631,0.766333136979887,339,No,5
0.0253222683217245,1.79055476453167,0.0253222683217245,-0.0243204851173171,0.0749650217607661,340,No,1
7.49538656023733e-18,5.30003866435832e-16,7.49538656023733e-18,-7.19885892411931e-18,2.2189632044594e-17,341,No,1
0,0,0,0,0,342,No,0
0,0,0,0,0,343,No,0
0,0,0,0,0,344,No,0
0,0,0,0,0,345,No,0
0,0,0,0,0,346,No,0
0,0,0,0,0,347,No,0
0.00203006074853041,0.143546972150649,0.00203006074853041,-0.00194974879795923,0.00600987029502005,348,No,1
0,0,0,0,0,349,No,0
7.1193546786476e-18,5.03414397094389e-16,7.1193546786476e-18,-6.83770337266369e-18,2.10764127299589e-17,350,No,1
0,0,0,0,0,351,No,0
0,0,0,0,0,352,No,0
0,0,0,0,0,353,No,0
0,0,0,0,0,354,No,0
-0.00687411828065008,0.486073565092608,0.00687411828065008,-0.020350405419759,0.0066021688584588,355,No,1
-9.95463322466528e-06,0.000703898865738573,9.95463322466528e-06,-2.94700809116399e-05,9.56081446230936e-06,356,No,1
0,0,0,0,0,357,No,0
0,0,0,0,0,358,No,0
0,0,0,0,0,359,No,0
0,0,0,0,0,360,No,0
0,0,0,0,0,361,No,0
0,0,0,0,0,362,No,0
0,0,0,0,0,363,No,0
0,0,0,0,0,364,No,0
0,0,0,0,0,365,No,0
0,0,0,0,0,366,No,0
0,0,0,0,0,367,No,0
0,0,0,0,0,368,No,0
-0.009775972855665,0.691265669893634,0.009775972855665,-0.0289411678506247,0.00938922213929469,369,No,1
-6.4878876421404e-08,4.58762934733388e-06,6.4878876421404e-08,-1.92069933109902e-07,6.23121802670936e-08,370,No,1
-0.132474664696778,4.83104852283374,0.0683213434147398,-0.266414466718868,0.00146513732531162,371,No,4
-0.00124457920139525,0.0880050393030323,0.00124457920139525,-0.00368450036664165,0.00119534196385114,372,No,1
-0.0428341199284122,3.02882966675381,0.0428341199284122,-0.126807784031806,0.0411395441749816,373,No,1
0,0,0,0,0,374,No,0
0,0,0,0,0,375,No,0
0,0,0,0,0,376,No,0
0,0,0,0,0,377,No,0
0,0,0,0,0,378,No,0
0,0,0,0,0,379,No,0
0,0,0,0,0,380,No,0
0,0,0,0,0,381,No,0
-0.083073565454953,4.44385042818951,0.0628455354470309,-0.206278381915449,0.040131251005543,382,No,2
-0.0147554534907488,0.929770827560213,0.0131489451423451,-0.0405331537106344,0.0110222467291369,383,No,2
-0.0448435532824068,2.60497430566665,0.0368398999270722,-0.117065916838582,0.0273788102737686,384,No,2
-0.0255332124625656,1.18289446573973,0.016728653963052,-0.0583287121983602,0.00726228727322889,385,No,3
-0.0326937739160394,1.37293408476699,0.0194162200292177,-0.0707580820334012,0.00537053420132248,386,No,3
-0.470663102505592,11.699830485587,0.165460589501833,-0.795038436664383,-0.146287768346802,387,Yes,13
-0.0451074302556728,3.18957698156855,0.0451074302556728,-0.133537779780483,0.0433229192691375,388,No,1
-0.00115504060035907,0.0816472664214998,0.00115466671503974,-0.0034186938525367,0.00110861265181855,389,No,2
-0.0278392927969204,1.60210745676435,0.0226572209373521,-0.0722573843484541,0.0165787987546133,390,No,3
-1.753569093287e-05,0.00123996059714238,1.75356909328699e-05,-5.19133371335803e-05,1.68419552678404e-05,391,No,1
-0.0745313933502516,3.43145869829684,0.0485281542985451,-0.169667862488273,0.0206050757877699,392,No,4
-0.000719839542939221,0.0475749928159407,0.000672812000701058,-0.00203884619105124,0.000599167105172794,393,No,2
-0.147883032443149,4.28018346571669,0.0605309350666162,-0.266550216866303,-0.0292158480199958,394,Yes,10
